patient,scenario,best_change_pct,final_change_pct,change_wk9_pct,erk_rebound_72h,time_nadir_d,ttp_d,G_fb,k_GEF_basal,k_bind,rho_grow,rho_kill,tau_R,k_Z_up,alpha_Z,beta_Z,Z_0,f_block
11,nsclc_mono,-23.767461426822535,399.97829783990886,288.62279596157896,65.0513443899537,7.0,28.333333333333332,1.3388919738662575,0.03653794428105566,0.184922889867035,0.0005465673844054056,0.004396005331461516,34.58445985210388,0.0026080887400817617,1.763355241653493,2.4866508031737697,1.6066710300231515e-06,0.0
12,nsclc_mono,-12.000651275414754,112.12607828897609,18.512406960451333,75.78346447600597,12.0,45.333333333333336,1.578664339083984,0.014426222088990316,0.25827945431108995,0.0005631646110503511,0.005310138855882318,42.57527820149735,0.0072509357189910455,2.3924460922303514,0.9066538358692646,0.44645393261455174,0.0
13,nsclc_mono,-71.07471755077508,-71.07471755077508,-47.61870363304597,38.97523167205264,180.0,,0.8385066283115433,0.025707910253520424,0.14603547665139147,0.000278423191951247,0.0024604749699255876,38.55680580086254,0.0027794433121002037,2.911422374088527,0.572610873794939,0.024208257820818892,0.0
14,nsclc_mono,-5.530690769318769,399.36770176233597,263.6819466876028,91.82610454403364,4.0,25.333333333333332,0.9260551697240246,0.02956630929216101,0.16325402148844786,0.0006598331527381354,0.005412756054169392,45.22565127816297,0.003875438599709128,1.5417888123830676,1.7270162434450285,0.30369390470823926,0.0
15,nsclc_mono,-20.76282182902778,323.94103937885365,34.511160229232416,75.1269595988947,20.0,41.333333333333336,2.8238027820087472,0.022865395197373933,0.17295164163390495,0.0006684199020455722,0.0026988936811241835,28.944256719025784,0.001736395164666119,1.146535029725969,1.245036254248731,0.15287278614887703,0.0
16,nsclc_mono,-11.224794473902566,155.47714843136617,20.155027793716627,57.587674778886836,15.0,48.333333333333336,1.7178456948645464,0.03231925788539448,0.2075003148764718,0.0005205810945987638,0.0017046414831438296,25.567822188139456,0.0037445047921883193,2.5353288211779685,0.9125585829978953,0.0005617639236077989,0.0
17,nsclc_mono,-64.64177079847897,-64.64177079847897,-48.5997217188604,60.93495777787229,180.0,,1.8168821355905265,0.02668133045537665,0.08897294909618363,0.0004737378207854602,0.004606205451075563,35.251348473127614,0.0017259945645519109,8.219643916881004,0.2152776604715706,0.013676798095080616,0.0
18,nsclc_mono,-24.699572459562326,313.5536026399733,39.328930920823325,57.035680906674266,16.0,37.333333333333336,1.4165827128510042,0.03358533216981285,0.1412202155940583,0.0004978344430579587,0.003426189902251616,46.774653121425075,0.002517391075347654,2.7683819861945334,1.320574753467219,0.034216606069838604,0.0
19,nsclc_mono,-98.93197884526231,-98.93197884526231,-84.15320672291806,45.72068813838082,180.0,,1.0698855574739057,0.025381142971351033,0.18706228356111482,0.0006776257315576676,0.006953357538557228,43.60892801427969,0.002838019998309884,2.70007661057568,0.4155673255289078,0.3800970968658745,0.0
20,nsclc_mono,-93.97533655242736,-93.97533655242736,-83.42825547504577,70.06377478818777,180.0,,2.358651391237891,0.022359448553767817,0.08876305871558528,0.00040699204280483087,0.005992434645262053,29.87444022231094,0.0011572434956933883,2.8789368985900516,0.6787485822165342,0.02253248794596902,0.0
21,nsclc_mono,-35.40564660276312,-35.381393326990505,-34.98185771893656,38.78011362121417,126.0,,0.42306159819308364,0.024726393394319462,0.08449312575816376,0.00039782299420512,0.00415524605115605,33.819320581971574,0.0028489059787944106,7.926583261756555,0.6232294522632443,0.007335954125958689,0.0
22,nsclc_mono,-87.88064356214502,-87.88064356214502,-63.65200307668402,48.89444020187746,180.0,,1.1723369268129624,0.022985195572882373,0.15563940044590271,0.0006555696551966463,0.0069105045416187364,49.50350276903059,0.004339586861491156,3.9013334036345757,0.5605746104241313,0.16156361447254045,0.0
23,nsclc_mono,-9.66691604580696,362.55430366169537,94.85296284860185,84.93869141563641,8.0,29.333333333333332,2.3231101536428875,0.02134140817085011,0.08235184799306175,0.00046513027448410066,0.006434485245792018,28.28672082734391,0.0028084184497547578,6.564471446877821,1.433555773126032,0.1715602823089147,0.0
24,nsclc_mono,-27.085325736326325,229.8626205324809,35.05167067232438,83.36029965353059,7.0,28.333333333333332,1.6831382513649742,0.02425148103746546,0.0969386206543831,0.00045530748172387293,0.010440053932915406,40.96406690428509,0.010935208067342697,2.042206300456011,0.9853608469141519,0.05008099069166249,0.0
25,nsclc_mono,-97.38798236198465,-97.38798236198465,-82.31986645648475,28.430052889366124,180.0,,0.445461933408397,0.01357402695868559,0.19916373402210688,0.0002958492408727503,0.005839453370461741,33.970970483079185,0.0021848707843175443,3.6521370972322265,0.5555268193286291,0.07253237139211725,0.0
26,nsclc_mono,-86.58554312169977,-86.58554312169977,-77.68002987667602,32.98242345428486,180.0,,0.556806253596025,0.019388751486127665,0.1699693072545091,0.00048586607453847554,0.00457598835328104,27.92117075195684,0.0020391517429868998,1.9393781370832932,0.835047180952199,0.007904708256530966,0.0
27,nsclc_mono,-88.45147031867413,-88.45147031867413,-70.38582398690521,49.70011848990093,180.0,,0.2814027662504828,0.029150381411811793,0.11459610554052489,0.0005746770533309464,0.006181046375733209,40.26668261984024,0.006223428216441786,1.0808845935164093,0.7713748042241827,0.12749971921254744,0.0
28,nsclc_mono,-98.05111542068735,-98.05111542068735,-82.47810779113824,30.259050431053918,180.0,,0.7273396238137845,0.024811777306651787,0.2016013636439076,0.0002515703449770258,0.004925589108234314,23.091024405310737,0.0023758323433029902,3.274390885624225,0.2970257997528166,0.015350122643299505,0.0
29,nsclc_mono,-49.918529576723195,-49.918529576723195,-28.249323170440157,44.58511093807232,180.0,,0.8291315990111007,0.02444442109928029,0.24987365056222166,0.0004690336304760079,0.001857113385776267,32.23497104964176,0.0019782403301171997,3.397721527996926,0.4999703041423194,0.43600802613030737,0.0
30,nsclc_mono,-15.895950697008166,142.1883085220268,9.885142263590163,56.25979802768638,21.0,52.333333333333336,0.669148005387413,0.025578760492453383,0.13850515480761555,0.0003296526532428121,0.0023659987151876563,36.204139306875135,0.00229598659216456,3.0876268586257383,1.1110660064530298,0.2037468018527977,0.0
31,nsclc_mono,-1.786605039535305,166.27645261320825,44.029797906952965,98.83159663989171,3.0,33.0,1.905877437555578,0.0183153732687787,0.12862001035288328,0.00018590090236882289,0.004361997298201705,38.494882222011526,0.008373625822219531,4.486074219333513,1.3037159616313072,0.3698142193059719,0.0
32,nsclc_mono,-98.81061238799583,-98.81061238799583,-82.26895367250192,56.88502600423555,180.0,,1.7889234574148307,0.022608591469713574,0.19326052038342004,0.0005845488000263327,0.004474780769681435,45.411504786152946,0.006716763009791962,0.7853025626909594,0.5302225389099082,0.12510592979172752,0.0
